date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2020-05-29,2303,50362911,774559340,15.3,15.45,15.2,15.45,0.1,8676
2020-06-01,2303,56981896,890011770,15.6,15.8,15.5,15.65,0.2,12629
2020-06-02,2303,46869809,739701866,15.75,15.85,15.7,15.85,0.2,10884
2020-06-03,2303,64858876,1042238956,16.0,16.2,15.95,16.2,0.35,13963
2020-06-04,2303,94781239,1545520848,16.5,16.6,16.1,16.3,0.1,14985
2020-06-05,2303,49132614,804599981,16.3,16.5,16.2,16.5,0.2,10805
2020-06-08,2303,124631598,2135846816,17.5,17.5,16.85,17.05,0.55,23222
2020-06-09,2303,82141619,1384399139,17.05,17.15,16.55,16.85,-0.2,15876
2020-06-10,2303,94791794,1566376448,16.85,16.85,16.4,16.6,-0.25,16107
2020-06-11,2303,92770897,1493062834,16.45,16.5,15.9,16.05,-0.55,18180
2020-06-12,2303,86040818,1348346273,15.45,15.8,15.4,15.7,-0.35,15784
2020-06-15,2303,81647335,1258503336,15.45,15.5,15.3,15.4,-0.3,17236
2020-06-16,2303,63149426,981185050,15.5,15.7,15.4,15.5,0.1,11482
2020-06-17,2303,74747221,1144475878,15.5,15.55,15.15,15.3,-0.2,16996
2020-06-18,2303,57824627,886851587,15.3,15.45,15.25,15.35,0.05,13750
2020-06-19,2303,57562916,889415109,15.4,15.6,15.4,15.4,0.05,7692
2020-06-22,2303,42863689,666872676,15.45,15.7,15.35,15.7,0.3,7841
2020-06-23,2303,57029420,887142723,15.75,15.75,15.45,15.45,-0.25,11060
2020-06-24,2303,58563616,924095861,15.5,15.95,15.5,15.75,0.3,11881
2020-06-29,2303,40174467,628331901,15.55,15.8,15.5,15.55,-0.2,8251
2020-06-30,2303,44717594,706301410,15.7,15.9,15.65,15.9,0.35,6317
2020-07-01,2303,41759557,672182619,16.0,16.2,15.95,16.1,0.2,8988
2020-07-02,2303,53354397,863761932,16.2,16.35,16.0,16.35,0.25,8297
2020-07-03,2303,51767884,851956075,16.45,16.5,16.35,16.45,0.1,10087
2020-07-06,2303,55080070,913673473,16.6,16.7,16.45,16.65,0.2,9309
2020-07-07,2303,80993675,1357831783,16.9,17.0,16.5,16.6,-0.05,13984
2020-07-08,2303,34987230,583918183,16.6,16.8,16.6,16.65,0.05,5518
2020-07-09,2303,40570369,670919047,16.65,16.75,16.45,16.45,-0.2,6092
2020-07-10,2303,41687415,688304702,16.5,16.65,16.4,16.45,0.0,5782
2020-07-13,2303,106711949,1805028533,16.7,17.05,16.65,17.05,0.6,15493
2020-07-14,2303,91424312,1545726739,17.1,17.1,16.7,16.8,-0.25,11482
2020-07-15,2303,98486316,1605787622,16.45,16.5,16.0,16.0,0.0,12349
2020-07-16,2303,139039785,2299374230,16.25,16.8,16.25,16.6,0.6,19321
2020-07-17,2303,70857217,1163076672,16.75,16.8,16.15,16.4,-0.2,12906
2020-07-20,2303,106825263,1760383002,16.55,16.75,16.3,16.55,0.15,19246
2020-07-21,2303,210085722,3605572985,16.75,17.5,16.7,17.15,0.6,36991
2020-07-22,2303,116464421,2017195513,17.25,17.5,17.05,17.5,0.35,19865
2020-07-23,2303,401688025,7655925727,18.5,19.25,18.35,19.25,1.75,54712
2020-07-24,2303,546884955,10915545016,19.8,20.3,19.5,19.75,0.5,97742
2020-07-27,2303,490842075,10394823494,20.5,21.7,20.05,21.7,1.95,91749
2020-07-28,2303,599722773,13769747431,23.85,23.85,21.8,22.25,0.55,114549
2020-07-29,2303,308114701,6769626869,22.2,22.65,21.35,22.4,0.15,69025
2020-07-30,2303,249008246,5531883743,22.6,22.75,21.75,22.2,-0.2,51723
2020-07-31,2303,137076620,3047309982,21.9,22.5,21.7,22.35,0.15,27602
2020-08-03,2303,366890778,8644933478,22.5,24.4,22.4,23.8,1.45,79802
2020-08-04,2303,317880374,7884882133,25.2,25.8,24.3,24.55,0.75,81728
2020-08-05,2303,274027185,6818235492,24.45,25.6,24.0,24.9,0.35,67320
2020-08-06,2303,369199737,9673673583,25.5,26.85,25.3,26.6,1.7,91897
2020-08-07,2303,334380253,8738031328,27.0,27.4,25.45,25.6,-1.0,88758
2020-08-10,2303,187635317,4798096469,25.25,26.2,24.95,25.3,-0.3,43211
2020-08-11,2303,144853117,3680120720,25.5,25.9,25.0,25.0,-0.3,36316
2020-08-12,2303,207439232,5000394023,24.75,24.8,23.85,23.95,-1.05,51243
2020-08-13,2303,153054743,3678002185,24.45,24.7,23.6,23.75,-0.2,34865
2020-08-14,2303,120344792,2816094882,23.3,23.75,23.1,23.55,-0.2,30927
2020-08-17,2303,139404132,3367489212,23.7,24.5,23.65,24.15,0.6,30022
2020-08-18,2303,139974521,3389475864,24.4,24.6,23.8,24.1,-0.05,33165
2020-08-19,2303,114113905,2711532759,24.45,24.45,23.3,23.4,-0.7,29914
2020-08-20,2303,202244929,4474852114,22.8,23.1,21.25,21.8,-1.6,46047
2020-08-21,2303,159091172,3510550694,22.45,22.75,21.7,21.8,0.0,45775
2020-08-24,2303,120357007,2696567575,21.95,22.7,21.9,22.6,0.8,26734
2020-08-25,2303,102738857,2287098516,22.75,22.8,22.0,22.15,-0.45,24600
2020-08-26,2303,73886072,1631117715,22.0,22.35,21.65,22.35,0.2,16899
2020-08-27,2303,84525878,1869723650,22.5,22.65,21.85,21.95,-0.4,18633
2020-08-28,2303,69220042,1512997300,21.8,22.2,21.6,21.9,-0.05,17086
2020-08-31,2303,126184719,2711617454,22.1,22.15,21.2,21.2,-0.7,18698
2020-09-01,2303,81661352,1765045252,21.35,21.95,21.1,21.9,0.7,18061
2020-09-02,2303,57874308,1256613249,22.05,22.1,21.5,21.7,-0.2,16884
2020-09-03,2303,87870341,1915327163,22.0,22.15,21.55,21.55,-0.15,24099
2020-09-04,2303,73445360,1556159313,20.9,21.45,20.8,21.45,-0.1,17000
2020-09-07,2303,97935968,2295968834,23.15,23.55,23.1,23.55,2.1,17293
2020-09-08,2303,316528524,7429631436,24.4,24.6,22.7,22.7,-0.85,60909
2020-09-09,2303,206963405,4824411415,22.6,23.95,22.3,23.7,1.0,51349
2020-09-10,2303,143782472,3416743169,24.05,24.15,23.3,23.35,-0.35,33404
2020-09-11,2303,78463966,1812378518,23.4,23.5,22.8,23.0,-0.35,20340
2020-09-14,2303,142653704,3395418023,23.5,24.1,23.5,23.9,0.9,34272
2020-09-15,2303,379771700,9499898562,24.2,25.8,24.2,25.3,1.4,89782
2020-09-16,2303,306889814,8031807945,26.8,27.2,25.55,25.7,0.4,74067
2020-09-17,2303,137350124,3522203851,25.3,26.0,25.15,25.75,0.05,33872
2020-09-18,2303,136993058,3565115372,26.0,26.4,25.8,25.8,0.05,32735
2020-09-21,2303,121025077,3084800596,25.95,26.1,25.1,25.15,-0.65,26629
2020-09-22,2303,122720357,3072169821,25.05,25.5,24.5,25.1,-0.05,29985
2020-09-23,2303,195111094,5027738844,25.9,26.1,25.3,26.0,0.9,43694
2020-09-24,2303,283777370,7383523410,25.65,26.5,25.5,25.95,-0.05,62564
2020-09-25,2303,209996417,5293332675,26.25,26.3,24.2,25.0,-0.95,48161
2020-09-28,2303,407009836,11046056443,26.6,27.5,26.1,27.5,2.5,71951
2020-09-29,2303,547952402,15519634563,28.4,29.3,27.5,27.5,0.0,121613
2020-09-30,2303,426461468,11996817253,27.5,28.85,26.95,28.55,1.05,93622
2020-10-05,2303,313485862,9050029778,29.1,29.8,28.45,28.7,0.15,70909
2020-10-06,2303,226868129,6510685430,29.2,29.3,28.3,28.35,-0.35,48202
2020-10-07,2303,317850848,9235480687,28.15,29.6,28.15,29.5,1.15,73641
2020-10-08,2303,644955830,20090119714,30.2,32.45,29.9,32.2,2.7,151463
2020-10-12,2303,351806211,11288461152,32.45,32.75,31.45,32.05,-0.15,93220
2020-10-13,2303,214865396,6756182479,31.7,31.9,30.95,31.55,-0.5,55353
2020-10-14,2303,270942805,8687409525,31.55,32.65,31.25,32.2,0.65,63281
2020-10-15,2303,230756953,7392963801,31.8,32.8,31.55,31.55,-0.65,56943
2020-10-16,2303,225685120,7006221354,31.4,31.75,30.6,30.65,-0.9,55225
2020-10-19,2303,136764453,4262587943,30.75,31.6,30.75,31.0,0.35,37552
2020-10-20,2303,104787052,3248798812,30.9,31.3,30.65,31.2,0.2,25713
2020-10-21,2303,352041400,11253480520,31.7,32.65,31.35,31.35,0.15,80879
2020-10-22,2303,426117375,13748986375,31.9,33.0,31.65,33.0,1.65,95808
2020-10-23,2303,406287172,13431332687,33.8,34.0,32.4,32.75,-0.25,90493
2020-10-26,2303,186142038,6150098072,32.85,33.5,32.6,33.0,0.25,42928
2020-10-27,2303,187707806,6194749628,32.7,33.65,32.45,33.5,0.5,41973
2020-10-28,2303,180026641,5949871228,33.5,33.5,32.65,32.65,-0.85,45354
2020-10-29,2303,282958820,9259319636,31.8,33.2,31.75,32.95,0.3,59527
2020-10-30,2303,484911332,15288732293,32.0,32.4,30.7,30.7,-2.25,120618
2020-11-02,2303,297145385,8912922078,30.6,30.9,29.4,29.65,-1.05,69101
2020-11-03,2303,161571778,4855938006,30.2,30.5,29.8,29.8,0.15,40445
2020-11-04,2303,314878507,9785237903,30.2,31.95,29.95,31.65,1.85,78195
2020-11-05,2303,212277925,6483191054,30.65,30.8,30.2,30.55,-1.1,56665
2020-11-06,2303,149150341,4558138750,30.8,31.2,30.1,30.5,-0.05,36865
2020-11-09,2303,196866648,6209349058,31.2,31.9,31.2,31.8,1.3,52187
2020-11-10,2303,164755712,5181802904,32.0,32.2,30.85,31.0,-0.8,41431
2020-11-11,2303,90328030,2811686951,30.8,31.45,30.75,31.0,0.0,24311
2020-11-12,2303,115770499,3638533280,31.35,31.9,31.05,31.1,0.1,26593
2020-11-13,2303,90119070,2804416723,31.15,31.45,30.9,31.3,0.2,20067
2020-11-16,2303,183825052,5888455422,31.8,32.25,31.75,32.2,0.9,44347
2020-11-17,2303,162049333,5265426180,32.8,33.0,32.1,32.15,-0.05,40429
2020-11-18,2303,81751728,2639446865,32.2,32.45,32.05,32.35,0.2,20673
2020-11-19,2303,77992789,2507380981,32.35,32.4,31.9,32.1,-0.25,20143
2020-11-20,2303,222076249,7296024325,32.15,33.2,32.1,33.05,0.95,50632
2020-11-23,2303,210208470,7535078825,34.85,36.35,34.8,36.35,3.3,42601
2020-11-24,2303,589153819,22775769056,38.2,39.7,38.0,38.15,1.8,156668
2020-11-25,2303,267141334,10311557954,38.45,39.1,38.15,38.45,0.3,67729
2020-11-26,2303,261086945,10080286919,38.45,39.5,37.5,39.5,1.05,76975
2020-11-27,2303,190902762,7519343723,39.55,39.8,38.9,39.15,-0.35,53018
2020-11-30,2303,420090180,17274141558,40.45,42.8,39.95,40.5,1.35,110178
2020-12-01,2303,191981046,7927757756,41.5,41.9,40.7,41.55,1.05,55576
2020-12-02,2303,171486768,7137948735,41.9,42.15,41.1,41.45,-0.1,50564
2020-12-03,2303,420713748,18224728509,41.95,44.95,41.7,43.3,1.85,121335
2020-12-04,2303,493268117,22769336172,45.3,47.6,44.6,47.6,4.3,146982
2020-12-07,2303,534982498,26647185957,49.8,51.6,48.45,50.0,2.4,172759
2020-12-08,2303,382624994,19173324131,49.3,51.7,48.55,50.9,0.9,129652
2020-12-09,2303,321064214,15950783936,49.1,50.2,49.1,49.9,-1.0,105914
2020-12-10,2303,460980326,22003933802,48.6,48.9,46.7,47.3,-2.6,162363
2020-12-11,2303,390831102,18150209771,47.45,48.35,45.2,46.1,-1.2,120021
2020-12-14,2303,233249964,10680175679,46.1,46.85,44.6,46.15,0.05,74436
2020-12-15,2303,275779367,12393354215,46.1,46.55,44.0,44.0,-2.15,82136
2020-12-16,2303,250325714,11337659046,44.6,46.1,44.6,44.9,0.9,78525
2020-12-17,2303,189154904,8634708114,45.35,46.4,44.9,46.05,1.15,57672
2020-12-18,2303,230929009,10750463159,47.0,47.4,45.8,45.85,-0.2,64945
2020-12-21,2303,251791574,11764014141,46.0,47.75,45.0,47.45,1.6,78294
2020-12-22,2303,222355573,10471373827,47.2,48.25,45.5,45.7,-1.75,76054
2020-12-23,2303,135323912,6267882505,46.45,46.85,45.7,46.1,0.4,41078
2020-12-24,2303,97966440,4575058747,46.9,47.05,46.3,46.55,0.45,29924
2020-12-25,2303,97512133,4581552392,47.1,47.45,46.55,46.75,0.2,32665
2020-12-28,2303,221527717,10616889944,47.1,48.85,47.0,48.6,1.85,74179
2020-12-29,2303,251092444,12062745076,49.2,49.45,47.2,47.4,-1.2,84169
2020-12-30,2303,153219574,7337754227,47.45,48.35,47.1,48.3,0.9,50838
2020-12-31,2303,302544317,14298849868,48.8,48.85,45.9,47.15,-1.15,93967
2021-01-04,2303,404287511,18275865330,46.15,46.5,44.0,45.55,-1.6,141658
2021-01-05,2303,203151626,9201292538,44.9,46.35,44.55,46.35,0.8,68714
2021-01-06,2303,302206740,14254097781,47.55,47.75,45.9,46.95,0.6,103484
2021-01-07,2303,166045819,7740378209,47.35,47.6,46.0,46.2,-0.75,52112
2021-01-08,2303,338482001,16095382370,46.7,48.35,46.3,47.85,1.65,99945
2021-01-11,2303,443638194,21795207081,48.2,50.1,47.55,50.0,2.15,138063
2021-01-12,2303,491919725,24570843112,50.5,51.9,48.4,48.45,-1.55,154553
2021-01-13,2303,266941347,13323825315,49.45,50.3,49.1,50.0,1.55,77843
2021-01-14,2303,199727784,10003386531,49.8,50.9,49.5,49.9,-0.1,63846
2021-01-15,2303,331036918,16586403287,51.6,51.8,48.75,48.75,-1.15,99564
2021-01-18,2303,190786703,9234420950,48.3,49.85,46.5,49.65,0.9,61688
2021-01-19,2303,550193363,28630856523,50.6,53.9,50.0,53.0,3.35,171509
2021-01-20,2303,519997814,27748767076,54.0,54.9,51.6,52.1,-0.9,175457
2021-01-21,2303,348707985,18705525225,52.8,54.7,52.2,54.0,1.9,112643
2021-01-22,2303,423774771,23673553672,54.0,57.2,53.6,56.5,2.5,143465
2021-01-25,2303,318727755,18249923902,57.6,58.6,56.0,57.2,0.7,108698
2021-01-26,2303,323042265,17964503480,57.1,57.6,53.9,54.8,-2.4,125737
2021-01-27,2303,231131296,12725243723,55.0,56.2,54.2,54.8,0.0,83270
2021-01-28,2303,452064256,23363179223,51.2,53.3,50.2,51.2,-3.6,160733
2021-01-29,2303,272439447,14011797389,52.3,52.6,50.0,50.0,-1.2,94782
2021-02-01,2303,242326135,12161551657,49.7,51.6,48.85,50.8,0.8,85577
2021-02-02,2303,241455230,12636549259,51.7,53.0,51.3,52.6,1.8,78589
2021-02-03,2303,176459826,9223429679,53.0,53.6,51.6,52.0,-0.6,60142
2021-02-04,2303,95373456,4940122422,51.6,52.4,51.2,51.9,-0.1,34724
2021-02-05,2303,145274677,7636222764,52.5,53.0,52.1,52.9,1.0,45608
2021-02-17,2303,355339256,20326824814,57.6,58.0,56.1,57.6,4.7,120768
2021-02-18,2303,288059576,16703365565,57.6,59.4,56.7,58.2,0.6,102334
2021-02-19,2303,191246156,11012376908,57.6,58.4,56.9,57.2,-1.0,62688
2021-02-22,2303,182775583,10487159803,58.0,58.3,56.8,56.8,-0.4,64091
2021-02-23,2303,206602334,11443526912,55.1,56.2,54.7,55.8,-1.0,79122
2021-02-24,2303,180656679,10020878080,55.4,56.7,54.6,54.7,-1.1,73591
2021-02-25,2303,112476809,6286999747,56.3,56.5,55.5,55.7,1.0,42356
2021-02-26,2303,176299400,9612592906,54.3,55.2,54.2,54.2,-1.5,67929
2021-03-02,2303,163944936,8886052113,55.3,55.6,52.7,52.7,-1.5,66557
2021-03-03,2303,285125555,14695725693,52.0,52.7,50.6,51.9,-0.8,108544
2021-03-04,2303,384755859,19161684715,50.2,50.8,49.0,49.05,-2.85,165635
2021-03-05,2303,349619577,16539986973,46.8,48.2,46.35,47.05,-2.0,129272
2021-03-08,2303,212695318,10020048790,47.95,48.1,46.05,46.1,-0.95,77443
2021-03-09,2303,264755904,12111158071,45.5,46.7,44.9,46.35,0.25,95566
2021-03-10,2303,192335820,9015477148,47.2,47.35,46.35,46.55,0.2,63449
2021-03-11,2303,240352456,11604114336,47.0,49.1,46.85,48.65,2.1,83168
2021-03-12,2303,183940008,9095604865,49.25,50.1,49.1,49.1,0.45,69297
2021-03-15,2303,102039877,4930336965,49.0,49.05,48.1,48.15,-0.95,41308
2021-03-16,2303,111862572,5413642494,48.5,49.15,47.9,48.3,0.15,41013
2021-03-17,2303,113793428,5463143398,48.45,48.5,47.65,48.0,-0.3,46264
2021-03-18,2303,160016239,7630425006,48.0,48.45,47.0,47.05,-0.95,64727
2021-03-19,2303,185889345,8578944884,46.1,46.55,45.5,46.05,-1.0,60464
2021-03-22,2303,175443002,8337044384,46.1,48.3,45.9,48.2,2.15,63551
2021-03-23,2303,175622299,8597705713,48.95,49.65,48.5,48.5,0.3,65471
2021-03-24,2303,122860580,5816711940,47.85,48.05,47.15,47.15,-1.35,45402
2021-03-25,2303,163386842,7851807861,47.0,48.75,46.75,48.65,1.5,59283
2021-03-26,2303,222732393,11090564085,49.75,50.0,49.35,49.75,1.1,82381
2021-03-29,2303,157066163,7875921270,50.6,51.0,49.3,49.35,-0.4,62002
2021-03-30,2303,168086685,8406681205,49.55,50.7,48.8,50.6,1.25,63452
2021-03-31,2303,184404989,9321593685,50.1,51.2,49.8,50.2,-0.4,55893
2021-04-01,2303,85795793,4348979608,51.0,51.3,50.3,50.5,0.3,29766
2021-04-06,2303,110723760,5654638028,51.4,51.5,50.7,50.7,0.2,36537
2021-04-07,2303,103388212,5283292614,50.9,51.5,50.7,51.5,0.8,36675
2021-04-08,2303,347099184,18632439128,51.7,55.0,51.5,54.0,2.5,120353
2021-04-09,2303,214576819,11607776412,55.0,55.2,53.0,53.0,-1.0,75159
2021-04-12,2303,136214722,7338511562,54.2,54.6,53.0,53.6,0.6,45893
2021-04-13,2303,426359771,23682772974,54.2,57.0,53.6,54.4,0.8,139363
2021-04-14,2303,352171816,18636215378,55.4,55.7,50.5,52.7,-1.7,125729
2021-04-15,2303,156211936,8217946242,52.0,53.4,51.8,53.1,0.4,46773
2021-04-16,2303,265218460,14439598053,53.7,55.4,53.0,54.0,0.9,76394
2021-04-19,2303,146441798,7993396042,54.7,55.2,53.7,54.6,0.6,47175
2021-04-20,2303,117157906,6335850135,54.2,54.7,53.6,54.1,-0.5,37099
2021-04-21,2303,127366439,6833973149,53.8,54.5,53.2,53.4,-0.7,47840
2021-04-22,2303,338155244,18674995099,55.0,56.2,53.8,54.8,1.4,111420
2021-04-23,2303,438045328,24818472429,56.0,57.5,55.2,57.0,2.2,144315
2021-04-26,2303,511527235,31176694064,60.5,61.8,59.8,61.8,4.8,164967
2021-04-27,2303,321579822,19597550478,62.0,62.7,60.1,60.5,-1.3,120681
2021-04-28,2303,293373823,17561286220,60.8,61.1,58.8,60.0,-0.5,104041
2021-04-29,2303,456717391,26266837530,58.3,58.7,56.7,56.7,-3.3,173430
2021-05-03,2303,323558912,17474975249,55.0,55.4,52.8,53.0,-3.7,133204
2021-05-04,2303,346875599,18446060064,53.1,55.1,51.0,54.6,1.6,130607
2021-05-05,2303,208373802,11069938510,54.6,54.8,51.8,51.8,-2.8,81070
2021-05-06,2303,171739001,8888142190,52.1,52.9,50.6,51.3,-0.5,64639
2021-05-07,2303,170031294,9110027409,52.7,54.1,52.6,54.0,2.7,64826
2021-05-10,2303,118082387,6274584539,54.2,54.2,52.5,52.5,-1.5,47233
2021-05-11,2303,284651875,14132044781,50.0,50.8,48.05,49.0,-3.5,119998
2021-05-12,2303,355398866,16591640079,48.4,49.7,44.1,46.35,-2.65,132661
2021-05-13,2303,325343998,15300475389,44.85,48.85,44.45,47.55,1.2,112071
2021-05-14,2303,235494255,11329316812,48.8,49.65,46.65,46.8,-0.75,85723
